fault_index,gate_id,fault_val,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,classic_backtrace_count,classic_backtrace_hops,classic_time_s
4615,17752,3,False,2,123,301,0,1400,10.036722
4616,17752,4,False,2,122,296,0,1403,10.04224
4617,17754,4,False,2,122,295,0,1455,10.002832
4618,17756,4,False,2,122,298,0,1579,10.020822
4619,17759,3,False,2,118,295,0,1361,10.04357
4620,17759,4,False,2,118,295,0,1393,10.022345
4621,17761,4,False,2,121,302,0,1445,10.024615
4622,17767,3,True,1,0,5,0,10,0.140941
4623,17768,4,True,1,0,26,0,272,0.636071
4624,17770,3,True,1,0,13,0,93,0.347151
4625,17771,3,False,2,124,299,0,1980,10.01547
4626,17773,4,False,2,125,304,0,1984,10.052959
4627,17782,3,True,1,0,5,0,14,0.146561
4628,17783,3,True,1,0,28,0,215,0.739298
4629,17783,4,True,1,0,18,0,160,0.49825
4630,17784,3,True,1,0,4,0,5,0.128288
4631,17787,3,True,1,0,4,0,5,0.127138
4632,17787,4,True,1,0,6,0,24,0.164129
4633,17789,4,True,1,0,6,0,24,0.161323
4634,17790,4,True,1,0,6,0,24,0.163491
4635,17791,4,True,1,0,6,0,24,0.169991
4636,17792,4,True,1,0,6,0,24,0.172733
4637,17795,3,True,1,0,4,0,5,0.121497
4638,17802,4,True,1,0,6,0,24,0.167634
4639,17803,4,True,1,0,6,0,24,0.165157
4640,17805,4,True,1,0,6,0,24,0.167875
4641,17806,3,True,1,0,4,0,5,0.12172
4642,17809,3,True,1,0,4,0,5,0.126789
4643,17812,3,True,1,0,4,0,5,0.133172
4644,17816,3,True,1,0,18,0,158,0.479148
4645,17818,3,True,1,0,4,0,5,0.115586
4646,17820,3,True,1,0,4,0,5,0.119413
4647,17820,4,True,1,0,4,0,13,0.121442
4648,17821,3,True,1,0,4,0,5,0.13915
4649,17826,4,True,1,0,4,0,13,0.138022
4650,17831,3,True,1,0,4,0,5,0.13461
4651,17832,4,True,1,0,4,0,13,0.130363
4652,17833,3,True,1,0,4,0,5,0.12509
4653,17833,4,True,1,0,4,0,13,0.121467
4654,17834,3,True,1,0,4,0,5,0.126979
4655,17838,4,True,1,0,4,0,13,0.131193
4656,17844,4,True,1,0,4,0,13,0.131337
4657,17845,3,True,1,0,4,0,5,0.127709
4658,17849,3,True,1,4,38,0,396,1.064886
4659,17849,4,True,1,0,8,0,14,0.227762
4660,17850,3,True,1,0,7,0,12,0.207829
4661,17851,3,True,1,4,35,0,375,1.001819
4662,17854,3,True,1,0,13,0,57,0.346822
4663,17855,4,True,1,4,36,0,387,0.991912
4664,17857,4,True,1,4,36,0,387,0.966817
4665,17858,4,True,1,4,36,0,387,0.945231
4666,17859,3,True,1,0,8,0,28,0.208076
4667,17859,4,True,1,4,36,0,387,0.945804
4668,17860,3,True,1,0,8,0,28,0.202769
4669,17860,4,True,1,4,36,0,387,0.940033
4670,17864,4,True,1,4,36,0,387,0.956767
4671,17865,3,True,1,0,8,0,28,0.230343
4672,17878,3,True,1,0,21,0,89,0.569477
4673,17880,4,True,1,0,22,0,253,0.582176
4674,17885,4,True,1,0,22,0,253,0.575802
4675,17889,3,True,1,0,6,0,14,0.188336
4676,17890,4,True,1,0,22,0,253,0.604245
4677,17891,4,True,1,0,22,0,253,0.608261
4678,17893,4,True,1,0,21,0,281,0.53342
4679,17895,3,True,1,0,20,0,73,0.530423
4680,17897,3,True,1,0,20,0,74,0.502318
4681,17905,4,True,1,0,21,0,281,0.379559
4682,17907,4,True,1,0,21,0,281,0.308508
4683,17910,4,True,1,14,52,0,555,0.728344
4684,17913,3,True,1,0,21,0,90,0.23321
4685,17915,4,True,1,14,52,0,555,0.680118
4686,17918,3,True,1,0,5,0,10,0.063988
4687,17920,3,True,1,0,6,0,13,0.07449
4688,17921,3,True,1,0,6,0,14,0.073157
4689,17923,3,True,1,0,3,0,8,0.042166
4690,17924,3,True,1,0,20,0,71,0.225302
4691,17924,4,True,1,0,3,0,6,0.041578
4692,17928,4,True,1,0,3,0,6,0.042342
4693,17930,3,True,1,0,20,0,74,0.230884
4694,17930,4,True,1,0,3,0,6,0.039948
4695,17932,4,True,1,0,3,0,6,0.040786
4696,17936,4,True,1,0,4,0,12,0.051622
4697,17939,3,True,1,0,21,0,301,0.224031
4698,17939,4,True,1,0,20,0,92,0.213937
4699,17944,4,True,1,0,20,0,92,0.212599
4700,17955,3,True,1,0,21,0,90,0.226534
4701,17955,4,True,1,0,3,0,6,0.039644
4702,17956,3,True,1,0,21,0,89,0.231889
4703,17956,4,True,1,0,3,0,6,0.040308
4704,17959,3,True,1,0,3,0,8,0.040736
4705,17960,4,True,1,0,3,0,6,0.041756
4706,17966,3,True,1,0,25,0,263,0.274111
4707,17966,4,True,1,0,48,0,377,0.507717
4708,17969,4,True,1,0,18,0,128,0.204079
4709,17972,3,True,1,0,25,0,263,0.270945
4710,17972,4,True,1,0,63,0,479,0.655901
4711,17981,4,True,1,0,22,0,183,0.231808
4712,17987,4,True,1,0,13,0,84,0.145268
4713,17993,3,True,1,0,25,0,263,0.274239
4714,17996,4,True,1,0,41,0,379,0.428135
4715,17999,3,True,1,0,31,0,318,0.323388
4716,18009,3,True,1,0,31,0,318,0.3575
4717,18022,4,True,1,76,173,0,1417,2.5962
4718,18024,4,True,1,0,9,0,42,0.10172
4719,18036,4,True,1,6,38,0,341,0.467102
4720,18044,3,True,1,0,3,0,6,0.040746
4721,18044,4,True,1,0,19,0,88,0.210111
4722,18055,4,False,2,227,500,0,1550,10.007116
4723,18059,3,True,1,0,19,0,116,0.206317
4724,18061,3,False,2,229,575,0,1817,10.014245
4725,18063,3,True,1,0,20,0,137,0.352524
4726,18066,4,False,2,130,309,0,499,10.039398
4727,18070,3,True,1,0,24,0,146,0.595285
4728,18073,3,False,2,118,297,0,1584,10.010842
4729,18075,3,True,1,0,11,0,56,0.284892
4730,18078,3,False,2,123,317,0,1671,10.014392
4731,18082,3,False,2,123,324,0,1744,10.01289
4732,18083,4,False,2,121,307,0,1611,10.004689
4733,18092,3,False,2,107,304,0,5712,10.018392
4734,18092,4,False,2,125,302,0,3166,10.012368
4735,18094,4,False,2,121,301,0,4208,10.017969
4736,18099,4,True,1,0,29,0,310,0.704931
4737,18106,3,True,1,64,149,0,499,5.101655
4738,18107,4,False,2,128,271,0,1630,10.017029
4739,18115,4,True,1,0,8,0,30,0.217149
4740,18116,3,False,2,117,300,0,1419,10.036439
4741,18123,4,True,1,0,21,0,176,0.525346
4742,18125,3,True,1,0,21,0,174,0.525101
4743,18128,3,True,1,0,33,0,287,0.810437
4744,18128,4,True,1,0,33,0,288,0.794312
4745,18131,4,True,1,0,30,0,361,0.703547
4746,18133,3,True,1,0,31,0,428,0.739274
4747,18134,3,True,1,0,14,0,51,0.367229
4748,18134,4,True,1,0,14,0,80,0.360964
4749,18135,4,True,1,0,14,0,80,0.382716
4750,18136,3,True,1,0,14,0,49,0.371427
4751,18138,3,False,2,135,288,0,2157,10.030728
4752,18141,3,True,1,0,12,0,50,0.309654
4753,18142,3,False,2,118,298,0,1425,10.014419
4754,18143,4,True,1,0,22,0,165,0.524695
4755,18145,3,False,2,118,320,0,815,10.011731
4756,18145,4,False,2,133,292,0,457,10.000559
4757,18147,3,True,1,0,11,0,63,0.279587
4758,18149,3,False,2,124,287,0,2128,10.019787
4759,18152,4,True,1,0,14,0,80,0.373143
4760,18153,4,False,2,129,291,0,2081,10.010854
4761,18154,4,False,2,133,303,0,2433,10.008352
4762,18156,3,True,1,0,4,0,22,0.13614
4763,18161,3,False,2,118,311,0,757,10.024035
4764,18162,4,False,2,118,328,0,1554,10.003651
4765,18163,4,True,1,0,13,0,46,0.321414
4766,18165,4,True,1,0,13,0,44,0.321441
4767,18168,3,False,2,140,299,0,1809,10.036412
4768,18168,4,True,1,0,13,0,44,0.291964
4769,18173,3,True,1,0,10,0,70,0.234428
4770,18174,4,False,2,138,326,0,1289,10.197368
4771,18175,4,True,1,0,10,0,76,0.248692
4772,18177,4,True,1,0,19,0,168,0.432425
4773,18191,3,False,2,128,323,0,1817,10.002662
4774,18192,3,True,1,0,31,0,306,0.754318
4775,18193,3,False,2,125,315,0,1430,10.042938
4776,18194,3,True,1,0,25,0,211,0.590568
4777,18195,4,False,2,128,318,0,1548,10.026221
4778,18197,3,True,1,0,5,0,14,0.143137
4779,18198,3,True,1,0,4,0,5,0.115592
4780,18199,3,True,1,0,4,0,5,0.117222
4781,18204,3,True,1,84,205,0,858,5.115169
4782,18205,3,True,1,0,17,0,170,0.421388
4783,18206,3,True,1,2,35,0,263,0.890372
4784,18207,4,True,1,0,22,0,225,0.554528
4785,18212,3,True,1,0,4,0,16,0.118093
4786,18215,3,True,1,0,4,0,7,0.118192
4787,18217,3,True,1,0,4,0,7,0.117846
4788,18220,3,True,1,0,4,0,7,0.123176
4789,18221,4,True,1,0,17,0,168,0.438694
4790,18222,3,True,1,0,4,0,5,0.123745
4791,18225,4,True,1,0,4,0,8,0.121528
4792,18227,4,True,1,0,4,0,16,0.128291
4793,18228,3,True,1,0,5,0,6,0.158184
4794,18229,3,True,1,0,13,0,54,0.359474
4795,18229,4,True,1,4,37,0,421,0.966301
4796,18231,4,True,1,4,38,0,426,0.957681
4797,18232,3,True,1,0,7,0,22,0.203102
4798,18233,3,True,1,0,8,0,25,0.216574
4799,18234,3,True,1,0,8,0,26,0.212836
4800,18236,4,True,1,4,38,0,426,1.002796
4801,18237,3,True,1,0,8,0,26,0.199538
4802,18237,4,True,1,4,38,0,426,0.91951
4803,18239,4,True,1,4,38,0,426,0.978559
4804,18240,4,True,1,4,38,0,426,0.946137
4805,18244,4,True,1,39,106,0,560,3.237999
4806,18245,3,True,1,0,9,0,27,0.240595
4807,18247,3,True,1,0,8,0,25,0.225873
4808,18249,4,True,1,109,246,0,1256,8.118547
4809,18253,3,True,1,0,8,0,26,0.201005
4810,18258,4,False,2,134,314,0,2121,10.019201
4811,18260,4,False,2,145,315,0,2325,10.016912
4812,18264,4,False,2,137,297,0,2439,10.016561
4813,18268,3,True,1,0,5,0,9,0.13528
4814,18274,3,True,1,0,22,0,274,0.534923
4815,18274,4,True,1,0,21,0,109,0.495505
4816,18278,4,True,1,0,21,0,109,0.504835
4817,18280,4,True,1,0,20,0,108,0.488397
4818,18281,3,True,1,0,21,0,301,0.515709
4819,18289,4,True,1,0,63,0,538,1.475008
4820,18305,3,True,1,0,48,0,372,1.068673
4821,18306,3,True,1,0,25,0,265,0.583658
4822,18306,4,True,1,0,78,0,808,2.04592
4823,18312,3,True,1,0,33,0,215,0.758596
4824,18315,3,True,1,0,78,0,660,1.990302
4825,18321,3,True,1,0,33,0,239,0.764621
4826,18325,3,True,1,0,31,0,320,0.74863
4827,18328,3,True,1,0,38,0,299,0.861023
4828,18328,4,True,1,0,38,0,300,0.855017
4829,18331,3,True,1,0,23,0,166,0.531076
4830,18331,4,True,1,0,23,0,167,0.539508
4831,18343,4,True,1,0,8,0,27,0.209213
4832,18344,3,True,1,0,10,0,43,0.261813
4833,18344,4,True,1,77,176,0,1600,5.658144
4834,18345,3,True,1,64,162,0,1249,5.066106
4835,18345,4,True,1,77,177,0,1606,5.728024
4836,18349,4,True,1,0,7,0,21,0.183702
4837,18352,3,True,1,0,8,0,25,0.203915
4838,18352,4,True,1,0,8,0,26,0.205216
4839,18357,4,True,1,6,38,0,378,1.006272
4840,18370,4,True,1,4,38,0,391,0.923346
4841,18376,3,False,2,76,252,0,657,10.090086
4842,18376,4,False,2,138,303,0,582,10.018764
4843,18381,3,False,2,124,349,0,1174,10.218033
4844,18382,4,False,2,156,421,0,1365,10.000723
4845,18384,3,False,2,186,420,0,626,10.012484
4846,18386,3,True,1,0,18,0,194,0.457188
4847,18388,4,False,2,124,309,0,2228,10.001742
4848,18389,3,False,2,226,557,0,1559,10.003966
4849,18391,4,False,2,310,684,0,1209,10.005286
4850,18392,3,False,2,303,680,0,1437,10.005377
4851,18393,4,False,2,290,637,0,1220,10.050982
4852,18395,3,False,2,201,476,0,1966,10.034788
4853,18395,4,False,2,130,313,0,842,10.078787
4854,18396,3,False,2,130,307,0,534,10.034881
4855,18398,3,True,1,0,28,0,271,0.659077
4856,18400,3,False,2,119,316,0,841,10.007732
4857,18402,4,False,2,122,310,0,817,10.021611
4858,18403,4,False,2,116,304,0,1588,10.007322
4859,18406,4,False,2,114,304,0,1648,10.001485
4860,18409,3,False,2,121,309,0,1752,10.012772
4861,18409,4,True,1,0,12,0,42,0.30254
4862,18410,3,True,1,0,19,0,97,0.462894
4863,18411,3,False,2,120,310,0,750,10.042487
4864,18412,4,False,2,124,303,0,887,10.056292
4865,18413,4,False,2,119,301,0,866,10.011353
4866,18414,3,False,2,101,298,0,1005,10.018992
4867,18414,4,False,2,249,564,0,1286,10.022627
4868,18415,4,False,2,280,617,0,1281,10.012372
4869,18416,4,False,2,211,479,0,841,10.004973
4870,18417,4,False,2,208,472,0,837,10.013056
4871,18418,3,False,2,70,229,0,713,10.015808
4872,18421,3,False,2,158,327,0,1683,10.031569
4873,18422,3,False,2,258,533,0,2809,10.016166
4874,18429,4,False,2,171,447,0,8597,10.14942
4875,18431,4,False,2,239,616,0,11838,10.003618
4876,18436,3,False,2,313,674,0,6495,10.017106
4877,18437,4,False,2,160,431,0,2535,10.072279
4878,18440,4,False,2,182,403,0,3335,10.021151
4879,18443,3,True,1,0,24,0,254,0.284127
4880,18443,4,True,1,0,24,0,255,0.519603
4881,18450,4,True,1,0,20,0,253,0.3782
4882,18453,4,True,1,41,94,0,406,2.899816
4883,18458,3,False,2,147,333,0,1965,10.311063
4884,18459,4,False,2,141,303,0,1662,10.016573
4885,18460,4,False,2,124,338,0,1575,10.000531
4886,18461,3,True,1,19,85,0,516,2.009616
4887,18461,4,True,1,19,99,0,646,2.404673
4888,18470,4,True,1,0,31,0,407,0.634044
4889,18475,4,False,2,157,340,0,2381,10.003128
4890,18478,4,True,1,0,10,0,37,0.23368
4891,18482,3,True,1,27,93,0,466,2.576004
4892,18483,3,False,2,136,358,0,1487,10.011395
4893,18485,4,False,2,145,328,0,2672,10.013071
4894,18490,3,True,1,0,14,0,50,0.310544
4895,18492,3,True,1,0,30,0,237,0.630437
4896,18493,3,False,2,146,356,0,1415,10.292999
4897,18494,4,False,2,146,362,0,1458,10.006332
4898,18497,4,False,2,183,388,0,586,10.331238
4899,18500,3,False,2,171,388,0,612,10.015851
4900,18503,3,False,2,157,395,0,958,10.010983
4901,18504,3,False,2,157,392,0,1320,10.011228
4902,18504,4,False,2,164,401,0,645,10.008912
4903,18512,4,True,1,0,40,0,225,0.736168
4904,18515,4,True,1,0,31,0,350,0.559883
4905,18520,3,True,1,0,24,0,224,0.447685
4906,18522,4,True,1,0,33,0,387,0.59684
4907,18526,3,False,2,167,412,0,768,10.064749
4908,18527,4,False,2,186,394,0,3001,10.15639
4909,18534,3,False,2,171,398,0,512,10.00118
4910,18534,4,True,1,0,26,0,219,0.483625
4911,18536,4,True,1,0,26,0,219,0.481643
4912,18537,4,False,2,320,696,0,3644,10.001407
4913,18540,3,True,1,0,13,0,93,0.130395
4914,18542,4,True,1,0,26,0,248,0.245547
4915,18545,4,True,1,0,38,0,395,0.352207
4916,18550,4,True,1,0,6,0,26,0.063455
4917,18556,3,True,1,216,458,0,3332,6.219125
4918,18560,3,True,1,0,7,0,26,0.070509
4919,18560,4,True,1,4,36,0,434,0.373355
4920,18562,4,True,1,4,36,0,434,0.373723
4921,18567,4,True,1,4,36,0,436,0.380038
4922,18573,4,True,1,6,41,0,492,0.437926
4923,18574,3,True,1,0,8,0,29,0.079513
4924,18575,4,True,1,6,41,0,492,0.433587
4925,18578,4,True,1,6,41,0,492,0.432667
4926,18579,3,True,1,0,8,0,28,0.079196
4927,18579,4,True,1,6,41,0,492,0.432472
4928,18580,3,True,1,0,8,0,28,0.079183
4929,18586,3,True,1,0,8,0,28,0.081867
4930,18586,4,True,1,6,41,0,492,0.432495
4931,18589,3,True,1,0,7,0,19,0.070346
4932,18590,3,True,1,0,7,0,19,0.071101
4933,18591,4,True,1,6,41,0,492,0.432825
4934,18593,3,True,1,0,7,0,19,0.070262
4935,18595,4,True,1,6,41,0,492,0.430729
4936,18599,3,True,1,0,7,0,19,0.070775
4937,18600,4,True,1,4,67,0,1585,0.645361
4938,18603,3,True,1,0,31,0,318,0.293494
4939,18609,3,True,1,0,31,0,318,0.295735
4940,18643,3,True,1,0,25,0,275,0.235504
4941,18649,4,True,1,0,18,0,154,0.170183
4942,18659,3,True,1,89,202,0,1673,2.690876
4943,18659,4,True,1,89,200,0,1664,2.671197
4944,18674,4,True,1,0,5,0,14,0.052254
4945,18678,3,True,1,2,28,0,232,0.278486
4946,18680,3,True,1,2,28,0,231,0.281788
4947,18690,3,True,1,0,8,0,26,0.079362
4948,18694,4,False,2,287,681,0,3895,10.00651
4949,18696,4,False,2,295,665,0,2863,10.013935
4950,18704,3,False,2,150,417,0,1716,10.014695
4951,18706,3,False,2,172,426,0,1609,10.002901
4952,18706,4,False,2,320,719,0,2416,10.032279
4953,18709,4,False,2,184,472,0,1697,10.013886
4954,18711,4,False,2,169,457,0,1598,10.009345
4955,18712,3,False,2,315,725,0,2325,10.007067
4956,18715,3,False,2,157,431,0,1452,10.012986
4957,18715,4,False,2,136,385,0,1317,10.007081
4958,18720,3,False,2,175,399,0,982,10.119471
4959,18721,3,False,2,174,464,0,1499,10.002233
4960,18722,3,False,2,226,557,0,1780,10.001737
4961,18723,3,False,2,229,568,0,1793,10.021199
4962,18728,4,False,2,352,736,0,2564,10.001924
4963,18729,3,False,2,350,758,0,6117,10.034468
4964,18730,4,False,2,349,761,0,3052,10.036627
4965,18731,3,False,2,359,777,0,1130,10.01021
4966,18731,4,False,2,338,769,0,2044,10.017799
4967,18732,3,True,1,0,13,0,43,0.127154
4968,18732,4,True,1,0,11,0,52,0.108768
4969,18735,4,False,2,330,764,0,2044,10.006514
4970,18737,3,False,2,344,747,0,5918,10.006009
4971,18749,4,True,1,0,28,0,273,0.260933
4972,18751,4,False,2,325,781,0,4529,10.002815
4973,18752,3,False,2,351,767,0,4166,10.008696
4974,18752,4,True,1,0,28,0,288,0.256027
4975,18754,3,False,2,355,745,0,2776,10.009212
4976,18754,4,True,1,0,12,0,39,0.122311
4977,18762,3,False,2,353,753,0,4944,10.028013
4978,18764,3,True,1,0,9,0,45,0.088455
4979,18767,3,False,2,352,775,0,1567,10.007478
4980,18769,3,False,2,273,632,0,1495,10.086256
4981,18770,3,False,2,350,770,0,1514,10.000257
4982,18771,4,False,2,362,787,0,1223,10.0122
4983,18780,4,False,2,366,789,0,1533,10.00092
4984,18781,3,False,2,362,794,0,1205,10.00643
4985,18786,4,False,2,344,827,0,4741,10.001477
4986,18792,4,False,2,360,781,0,1622,10.0071
4987,18794,4,False,2,373,802,0,1204,10.001004
4988,18795,4,False,2,378,820,0,1226,10.008082
4989,18796,4,False,2,367,799,0,1569,10.001961
4990,18797,3,False,2,385,787,0,2662,10.007418
4991,18798,3,False,2,399,819,0,4214,10.0045
4992,18799,4,False,2,399,819,0,4897,10.016665
4993,18804,4,True,1,360,745,0,4474,9.115173
4994,18807,3,False,2,194,487,0,6491,10.023758
4995,18808,4,False,2,384,824,0,6247,10.001187
4996,18810,4,False,2,388,829,0,6283,10.011123
4997,18822,4,True,1,140,303,0,1983,3.71603
4998,18823,3,True,1,0,20,0,256,0.171859
4999,18831,3,False,2,392,815,0,7466,10.003592
5000,18842,3,True,1,0,33,0,287,0.882075
5001,18845,4,True,1,0,30,0,361,0.543674
5002,18846,4,True,1,0,13,0,47,0.151672
5003,18850,3,False,2,133,299,0,540,10.001897
5004,18851,4,False,2,198,448,0,987,10.003449
5005,18856,3,False,2,112,302,0,494,10.021493
5006,18858,4,False,2,111,307,0,904,10.019906
5007,18859,3,False,2,120,287,0,820,10.070471
5008,18860,3,True,1,0,39,0,287,0.994877
5009,18861,4,True,1,0,39,0,299,0.983472
5010,18867,4,True,1,0,25,0,248,0.623211
5011,18868,3,True,1,0,20,0,120,0.532231
5012,18875,4,True,1,0,25,0,248,0.616851
5013,18876,3,True,1,0,20,0,120,0.493656
5014,18876,4,True,1,0,25,0,248,0.622469
5015,18881,3,True,1,0,20,0,120,0.501761
5016,18882,4,True,1,0,25,0,248,0.62048
5017,18883,4,True,1,0,25,0,248,0.62101
5018,18884,4,True,1,0,25,0,248,0.610438
5019,18886,3,True,1,0,20,0,120,0.477893
5020,18891,3,True,1,0,20,0,120,0.492064
5021,18892,4,True,1,0,25,0,248,0.595121
5022,18893,3,True,1,0,20,0,120,0.481924
5023,18893,4,True,1,0,25,0,248,0.578777
5024,18897,4,True,1,0,22,0,200,0.513304
5025,18900,3,True,1,0,54,0,607,1.239039
5026,18900,4,True,1,0,25,0,270,0.568379
5027,18905,3,True,1,9,51,0,447,1.404684
5028,18906,4,True,1,0,6,0,7,0.162634
5029,18914,4,False,2,127,308,0,301,10.009397
5030,18917,3,False,2,133,291,0,2453,10.07323
5031,18918,4,False,2,128,294,0,2840,10.020919
5032,18921,3,True,1,0,25,0,222,0.615265
5033,18923,4,False,2,122,313,0,1676,10.006995
5034,18927,4,False,2,126,313,0,768,10.081126
5035,18929,3,True,1,0,30,0,333,0.71233
5036,18932,3,True,1,0,4,0,15,0.1206
5037,18932,4,True,1,0,4,0,13,0.116308
5038,18934,4,True,1,0,24,0,130,0.59467
5039,18943,3,True,1,0,18,0,114,0.4424
5040,18947,3,True,1,0,63,0,420,1.494899
5041,18951,4,True,1,0,41,0,408,0.989664
5042,18957,3,True,1,0,22,0,169,0.526605
5043,18960,4,True,1,0,48,0,373,1.146401
5044,18967,3,True,1,0,33,0,215,0.7867
5045,18970,3,True,1,0,78,0,660,1.989775
5046,18973,3,True,1,0,41,0,350,0.986664
5047,18973,4,True,1,0,41,0,351,0.990319
5048,18976,3,True,1,0,33,0,239,0.784802
5049,18980,3,True,1,0,25,0,265,0.601756
5050,19003,3,True,1,0,7,0,20,0.183498
5051,19003,4,True,1,0,7,0,21,0.188164
5052,19011,3,True,1,0,6,0,17,0.191868
5053,19012,4,True,1,6,38,0,377,1.037483
5054,19027,4,True,1,4,36,0,434,0.953019
5055,19030,3,True,1,4,36,0,353,0.94659
5056,19032,3,True,1,8,77,0,900,1.98952
5057,19034,3,True,1,64,187,0,988,5.808
5058,19034,4,True,1,64,187,0,1003,5.820581
5059,19035,4,False,2,127,314,0,1137,10.02384
5060,19037,4,False,2,122,304,0,1272,10.030065
5061,19040,4,False,2,121,307,0,1004,10.018073
5062,19041,4,False,2,116,311,0,1258,10.019985
5063,19042,3,False,2,116,312,0,957,10.021412
5064,19044,3,False,2,112,305,0,1173,10.027765
5065,19045,4,False,2,118,312,0,1168,10.005808
5066,19046,3,False,2,114,316,0,1183,10.011593
5067,19047,3,False,2,114,317,0,861,10.013196
5068,19047,4,False,2,111,312,0,1145,10.000819
5069,19049,3,False,2,106,304,0,812,10.028578
5070,19049,4,False,2,110,308,0,1108,10.008757
5071,19054,3,False,2,68,239,0,866,10.02337
5072,19055,4,False,2,190,475,0,1045,10.008993
5073,19058,3,False,2,272,650,0,2027,10.023064
5074,19067,3,False,2,232,551,0,1312,10.107495
5075,19069,3,False,2,124,317,0,857,10.072382
5076,19071,4,False,2,253,561,0,4898,10.044112
5077,19085,4,False,2,282,618,0,1398,10.036603
5078,19087,4,False,2,203,474,0,1157,10.041107
5079,19090,4,False,2,123,306,0,732,10.023497
5080,19095,4,False,2,122,302,0,900,10.006763
5081,19096,3,False,2,116,306,0,886,10.022719
5082,19096,4,False,2,122,301,0,881,10.05181
5083,19097,3,False,2,105,307,0,968,10.005621
5084,19098,3,False,2,244,572,0,1398,10.003335
5085,19099,4,False,2,301,662,0,1349,10.001247
5086,19100,4,False,2,312,678,0,1064,10.004637
5087,19102,3,False,2,152,396,0,952,10.050426
5088,19103,3,False,2,229,483,0,1836,10.017538
5089,19107,3,False,2,215,523,0,1272,10.029602
5090,19111,3,False,2,265,576,0,3833,10.003954
5091,19113,3,False,2,292,655,0,3033,10.008906
5092,19113,4,True,1,0,12,0,39,0.13355
5093,19117,3,False,2,232,547,0,1302,10.009601
5094,19120,3,False,2,298,670,0,1088,10.035687
5095,19120,4,False,2,190,440,0,818,10.002186
5096,19125,4,False,2,123,303,0,868,10.007665
5097,19127,3,False,2,104,293,0,932,10.292531
5098,19130,3,False,2,121,313,0,723,10.042614
5099,19131,3,False,2,122,296,0,2025,10.044811
5100,19134,3,True,1,0,18,0,90,0.378691
5101,19136,4,False,2,266,586,0,1013,10.009744
5102,19137,4,False,2,231,522,0,929,10.01505
5103,19138,4,False,2,294,648,0,1121,10.00649
5104,19140,4,False,2,276,609,0,970,10.005999
5105,19141,4,False,2,307,672,0,1027,10.006313
5106,19142,3,False,2,126,340,0,875,10.005243
5107,19145,3,True,1,0,13,0,44,0.148338
5108,19148,4,False,2,237,532,0,752,10.044748
5109,19152,3,False,2,279,599,0,3208,10.001402
5110,19154,4,True,1,0,27,0,270,0.538064
5111,19155,3,True,1,0,26,0,266,0.554284
5112,19159,3,False,2,261,544,0,2952,10.469481
5113,19160,3,False,2,232,538,0,2878,10.009098
5114,19161,4,False,2,294,610,0,2383,10.018075
5115,19162,3,False,2,136,290,0,1797,10.010913
5116,19162,4,False,2,135,285,0,2262,10.0256
5117,19163,4,False,2,129,281,0,2045,10.010088
5118,19170,4,True,1,0,29,0,299,0.734067
5119,19172,3,False,2,128,286,0,1135,10.018564
5120,19176,3,True,1,0,24,0,254,0.587397
5121,19193,3,False,2,128,297,0,1849,10.000198
5122,19203,3,False,2,117,320,0,645,10.004568
5123,19208,3,False,2,118,318,0,779,10.013801
5124,19212,3,False,2,118,302,0,779,10.231291
5125,19214,4,True,1,12,57,0,466,1.617795
5126,19215,4,False,2,277,598,0,5363,10.008852
5127,19216,3,True,1,0,19,0,177,0.20432
5128,19218,4,True,1,0,39,0,305,0.418925
5129,19222,3,True,1,0,22,0,118,0.245649
5130,19223,3,True,1,0,22,0,118,0.247038
5131,19223,4,True,1,0,27,0,269,0.301621
5132,19224,3,True,1,0,22,0,118,0.244192
5133,19226,3,True,1,0,22,0,118,0.235473
5134,19227,3,True,1,0,22,0,118,0.237774
5135,19227,4,True,1,0,27,0,269,0.29839
5136,19231,3,True,1,0,22,0,118,0.240426
5137,19231,4,True,1,0,27,0,269,0.293085
5138,19232,4,True,1,0,27,0,269,0.284185
5139,19234,4,True,1,0,27,0,269,0.294265
5140,19236,4,True,1,0,27,0,269,0.294611
5141,19239,4,True,1,0,27,0,269,0.2864
5142,19240,3,True,1,0,22,0,118,0.236896
5143,19242,3,True,1,0,22,0,118,0.23314
5144,19243,4,True,1,0,27,0,269,0.293517
5145,19245,4,True,1,0,27,0,269,0.296784
5146,19246,3,True,1,0,22,0,118,0.232674
5147,19248,4,True,1,0,27,0,269,0.286005
5148,19251,3,True,1,0,22,0,118,0.234127
5149,19254,3,True,1,0,22,0,118,0.254031
5150,19262,4,True,1,0,24,0,260,0.261085
5151,19265,4,True,1,0,24,0,260,0.262473
5152,19267,4,True,1,0,24,0,260,0.255354
5153,19271,4,True,1,0,24,0,260,0.261804
5154,19274,4,True,1,0,24,0,260,0.255937
5155,19275,4,True,1,0,24,0,260,0.254316
5156,19276,3,True,1,0,22,0,118,0.237433
5157,19277,3,True,1,0,22,0,118,0.241525
5158,19279,4,True,1,0,24,0,260,0.254261
5159,19281,4,True,1,0,20,0,139,0.219923
5160,19282,4,True,1,0,20,0,139,0.222667
5161,19284,3,True,1,0,5,0,14,0.061432
5162,19288,3,True,1,0,5,0,14,0.063973
5163,19294,4,True,1,0,20,0,139,0.224983
5164,19295,3,True,1,0,5,0,14,0.065139
