fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
275,4293,4,False,1,False,1,17,0.0091,0.0655,0.0,0.4961,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4399,0.8617
276,4295,3,False,1,False,1,17,0.0089,0.0658,0.0,0.5001,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4549,0.8723
277,4295,4,False,1,False,1,18,0.009,0.065,0.0,0.4976,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4343,0.8548
278,4298,3,False,1,False,1,17,0.0091,0.0662,0.0,0.4995,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4384,0.8556
279,4298,4,False,1,False,1,19,0.0091,0.0644,0.0,0.4989,0,0,True,1,6,38,,strict no-fallback: direct AI assignment did not detect fault,1.4459,0.8656
280,4301,3,False,1,False,1,17,0.0129,0.0644,0.0,0.5032,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3652,0.7767
281,4301,4,False,1,False,1,18,0.0126,0.0632,0.0,0.4978,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3691,0.787
282,4304,3,False,1,False,1,14,0.0098,0.0645,0.0,0.4117,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1039,0.6098
283,4304,4,False,1,False,1,14,0.0094,0.0643,0.0,0.413,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0896,0.5952
284,4306,3,False,1,False,1,17,0.0108,0.0639,0.0,0.5062,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3972,0.8077
285,4306,4,False,1,False,1,17,0.0096,0.0642,0.0,0.5058,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3877,0.7995
286,4308,3,False,1,False,1,14,0.0091,0.0648,0.0,0.4106,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0926,0.6003
287,4308,4,False,1,False,1,15,0.0097,0.0653,0.0,0.3993,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.0681,0.5851
288,4311,3,False,1,False,1,14,0.0112,0.0664,0.0,0.4127,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.095,0.5966
289,4311,4,False,1,False,1,16,0.009,0.0647,0.0,0.4126,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,1.1034,0.6095
290,4315,3,False,1,False,1,19,0.0091,0.0668,0.0,0.5014,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.383,0.798
291,4315,4,False,1,False,1,17,0.0093,0.065,0.0,0.504,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3736,0.7873
292,4320,3,False,1,False,1,16,0.0092,0.0642,0.0,0.4739,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.3737,0.8184
293,4320,4,False,1,False,1,16,0.0093,0.0649,0.0,0.4769,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.3826,0.8235
294,4322,3,False,1,False,1,17,0.0094,0.0651,0.0,0.5039,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3671,0.7811
295,4322,4,False,1,False,1,17,0.0092,0.0644,0.0,0.5084,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.3694,0.7795
296,4324,3,False,1,False,1,16,0.009,0.0642,0.0,0.4717,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.3563,0.8034
297,4324,4,False,1,False,1,17,0.0091,0.0653,0.0,0.468,0,0,True,1,4,38,,strict no-fallback: direct AI assignment did not detect fault,1.3691,0.8183
298,4326,3,False,1,False,1,17,0.009,0.0647,0.0,0.5036,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.355,0.7698
299,4326,4,False,1,False,1,18,0.0092,0.0647,0.0,0.4995,0,0,True,1,4,36,,strict no-fallback: direct AI assignment did not detect fault,1.36,0.7781
300,4344,3,True,1,True,1,22,0.0101,0.0651,0.0,0.6631,1,0,True,1,0,23,,,1.2009,0.4549
301,4344,4,True,1,True,1,22,0.0104,0.0641,0.0,0.6567,1,0,True,1,0,23,,,1.2006,0.4614
302,4346,3,True,1,True,1,20,0.0117,0.0644,0.0,0.6274,1,0,True,1,0,21,,,1.1127,0.4013
303,4346,4,True,1,True,1,22,0.0207,0.0641,0.0,0.6257,1,0,True,1,0,23,,,1.1675,0.4494
304,4356,3,False,1,False,1,80,0.068,0.0647,0.0,2.4634,0,0,False,2,319,724,,strict no-fallback: direct AI assignment did not detect fault,22.6224,20.0187
305,4356,4,True,1,True,1,46,0.0119,0.0644,0.0,1.4455,1,0,True,1,0,47,,,2.4553,0.9257
306,4358,3,False,1,False,1,9,0.005,0.0628,0.0,0.2501,0,0,True,1,0,7,,strict no-fallback: direct AI assignment did not detect fault,0.458,0.1317
307,4358,4,True,1,True,1,6,0.0051,0.0641,0.0,0.1859,1,0,True,1,0,7,,,0.3965,0.1328
308,4370,3,True,1,True,1,20,0.0059,0.0646,0.0,0.6267,1,0,True,1,0,21,,,1.1175,0.4117
309,4370,4,True,1,True,1,6,0.0098,0.0632,0.0,0.1246,1,0,True,1,0,7,,,0.3387,0.1325
310,4374,3,True,1,True,1,8,0.0058,0.0639,0.0,0.2184,1,0,True,1,119,248,,,7.4711,7.1752
311,4374,4,True,1,True,1,8,0.0058,0.0651,0.0,0.2226,1,0,True,1,0,10,,,0.4989,0.1978
312,4375,3,True,1,True,1,10,0.006,0.0649,0.0,0.2793,1,0,True,1,0,9,,,0.5379,0.179
313,4375,4,True,1,True,1,7,0.0062,0.064,0.0,0.2014,1,0,True,1,0,8,,,0.4351,0.1547
314,4376,3,True,1,True,1,41,0.0058,0.0638,0.0,1.249,1,0,True,1,0,42,,,2.167,0.8404
315,4376,4,True,1,True,1,20,0.0056,0.0649,0.0,0.5006,1,0,True,1,0,21,,,0.9942,0.4155
316,4377,3,False,1,False,1,47,0.0343,0.0649,0.0,1.4437,0,0,False,2,333,713,,strict no-fallback: direct AI assignment did not detect fault,21.5821,20.0316
317,4377,4,False,1,False,1,57,0.0231,0.0648,0.0,1.6586,0,0,False,2,328,716,,strict no-fallback: direct AI assignment did not detect fault,21.758,20.0035
318,4378,3,False,1,False,1,156,0.0227,0.0672,0.0,4.785,0,0,False,2,309,775,,strict no-fallback: direct AI assignment did not detect fault,24.92,20.037
319,4378,4,False,1,False,1,153,0.0232,0.0651,0.0,4.6022,0,0,False,2,304,767,,strict no-fallback: direct AI assignment did not detect fault,24.7112,20.0126
320,4379,3,True,1,True,1,17,0.0059,0.0663,0.0,0.5091,1,0,True,1,0,18,,,0.9555,0.3664
321,4379,4,True,1,True,1,13,0.006,0.0691,0.0,0.2786,1,0,True,1,0,14,,,0.6336,0.2723
322,4380,3,True,1,True,1,17,0.0064,0.0652,0.0,0.5019,1,0,True,1,0,18,,,0.9401,0.3585
323,4380,4,True,1,True,1,13,0.0061,0.0636,0.0,0.2766,1,0,True,1,0,14,,,0.6212,0.2674
324,4381,3,True,1,True,1,17,0.0061,0.064,0.0,0.5015,1,0,True,1,0,18,,,0.9452,0.3659
325,4381,4,True,1,True,1,13,0.006,0.0638,0.0,0.2827,1,0,True,1,0,14,,,0.6416,0.2815
326,4382,3,True,1,True,1,25,0.0061,0.0654,0.0,0.7615,1,0,True,1,0,26,,,1.352,0.511
327,4382,4,True,1,True,1,19,0.0065,0.064,0.0,0.4676,1,0,True,1,0,20,,,0.9554,0.4095
328,4383,3,True,1,True,1,30,0.0069,0.0651,0.0,0.9079,1,0,True,1,0,31,,,1.6162,0.6283
329,4383,4,True,1,True,1,23,0.0066,0.066,0.0,0.594,1,0,True,1,0,24,,,1.148,0.4734
330,4384,3,True,1,True,1,41,0.0059,0.0645,0.0,1.2573,1,0,True,1,0,42,,,2.1963,0.8608
331,4384,4,True,1,True,1,20,0.0059,0.0643,0.0,0.5033,1,0,True,1,0,21,,,0.9952,0.4136
332,4385,3,False,1,False,1,47,0.0142,0.0647,0.0,1.4283,0,0,False,2,328,711,,strict no-fallback: direct AI assignment did not detect fault,21.5216,20.0067
333,4385,4,False,1,False,1,43,0.0203,0.064,0.0,1.2045,0,0,False,2,333,709,,strict no-fallback: direct AI assignment did not detect fault,21.3224,20.026
334,4386,3,False,1,False,1,156,0.0139,0.0635,0.0,4.7455,0,0,False,2,309,775,,strict no-fallback: direct AI assignment did not detect fault,24.8692,20.0387
335,4386,4,False,1,False,1,153,0.0228,0.0645,0.0,4.5741,0,0,False,2,306,768,,strict no-fallback: direct AI assignment did not detect fault,24.6888,20.0197
336,4387,3,True,1,True,1,17,0.0057,0.0647,0.0,0.503,1,0,True,1,0,18,,,0.9423,0.3609
337,4387,4,True,1,True,1,13,0.007,0.0645,0.0,0.2763,1,0,True,1,0,14,,,0.6431,0.2865
338,4388,3,True,1,True,1,17,0.0059,0.0643,0.0,0.5056,1,0,True,1,0,18,,,0.9639,0.38
339,4388,4,True,1,True,1,13,0.0062,0.0638,0.0,0.2789,1,0,True,1,0,14,,,0.6298,0.2721
340,4389,3,True,1,True,1,17,0.0068,0.0646,0.0,0.5016,1,0,True,1,0,18,,,0.9372,0.3562
341,4389,4,True,1,True,1,13,0.006,0.0643,0.0,0.2763,1,0,True,1,0,14,,,0.6269,0.2716
342,4390,3,True,1,True,1,25,0.0061,0.063,0.0,0.7601,1,0,True,1,0,26,,,1.3616,0.5237
343,4390,4,True,1,True,1,18,0.0058,0.0647,0.0,0.4543,1,0,True,1,0,19,,,0.9204,0.3876
344,4391,3,True,1,True,1,30,0.0058,0.0667,0.0,0.9128,1,0,True,1,0,31,,,1.6146,0.6212
345,4391,4,True,1,True,1,23,0.0058,0.0631,0.0,0.5922,1,0,True,1,0,24,,,1.143,0.4734
346,4400,3,False,1,False,1,171,0.033,0.0653,0.0,5.2757,0,0,False,2,293,760,,strict no-fallback: direct AI assignment did not detect fault,25.3847,20.0027
347,4400,4,False,1,False,1,171,0.0322,0.0648,0.0,5.2664,0,0,False,2,294,763,,strict no-fallback: direct AI assignment did not detect fault,25.3982,20.0269
348,4409,3,True,1,True,1,23,0.0122,0.0643,0.0,0.6907,1,0,True,1,0,24,,,1.2547,0.4793
349,4409,4,True,1,True,1,24,0.0121,0.0637,0.0,0.7227,1,0,True,1,0,25,,,1.2995,0.4926
350,4412,3,False,1,False,1,25,0.024,0.064,0.0,0.7225,0,0,True,1,24,83,,strict no-fallback: direct AI assignment did not detect fault,2.9194,2.1009
351,4412,4,False,1,False,1,33,0.0143,0.0655,0.0,1.0307,0,0,True,1,24,91,,strict no-fallback: direct AI assignment did not detect fault,3.3831,2.2646
352,4413,3,True,1,True,1,20,0.0117,0.0641,0.0,0.5994,1,0,True,1,0,21,,,1.0943,0.4114
353,4413,4,True,1,True,1,20,0.0122,0.0653,0.0,0.6045,1,0,True,1,0,21,,,1.1117,0.4216
354,4416,3,False,1,False,1,19,0.011,0.0653,0.0,0.5786,0,0,True,1,100,232,,strict no-fallback: direct AI assignment did not detect fault,7.2065,6.5437
355,4416,4,False,1,False,1,19,0.0115,0.0646,0.0,0.5735,0,0,True,1,100,232,,strict no-fallback: direct AI assignment did not detect fault,7.1922,6.5345
356,4419,3,False,1,False,1,10,0.0112,0.0654,0.0,0.2849,0,0,True,1,12,51,,strict no-fallback: direct AI assignment did not detect fault,1.6349,1.2654
357,4419,4,False,1,False,1,10,0.0112,0.0645,0.0,0.2844,0,0,True,1,12,51,,strict no-fallback: direct AI assignment did not detect fault,1.6469,1.2788
358,4424,3,False,1,False,1,14,0.0125,0.0652,0.0,0.4097,0,0,True,1,94,216,,strict no-fallback: direct AI assignment did not detect fault,6.5999,6.1044
359,4424,4,False,1,False,1,14,0.0122,0.0663,0.0,0.4122,0,0,True,1,94,216,,strict no-fallback: direct AI assignment did not detect fault,6.6343,6.1354
360,4427,3,False,1,False,1,10,0.0113,0.065,0.0,0.2865,0,0,True,1,5,35,,strict no-fallback: direct AI assignment did not detect fault,1.1772,0.8063
361,4427,4,False,1,False,1,10,0.0124,0.0644,0.0,0.2877,0,0,True,1,5,35,,strict no-fallback: direct AI assignment did not detect fault,1.1793,0.8068
362,4432,3,False,1,False,1,24,0.0119,0.0635,0.0,0.7257,0,0,True,1,137,298,,strict no-fallback: direct AI assignment did not detect fault,9.4775,8.6677
363,4432,4,False,1,False,1,24,0.012,0.0666,0.0,0.7296,0,0,True,1,137,298,,strict no-fallback: direct AI assignment did not detect fault,9.4176,8.6015
364,4435,3,True,1,True,1,21,0.0121,0.0642,0.0,0.6305,1,0,True,1,0,22,,,1.1614,0.4464
365,4435,4,True,1,True,1,21,0.0117,0.0646,0.0,0.6307,1,0,True,1,0,22,,,1.1524,0.4375
366,4440,3,False,1,False,1,12,0.0117,0.0644,0.0,0.3573,0,0,True,1,146,318,,strict no-fallback: direct AI assignment did not detect fault,9.6165,9.1754
367,4440,4,False,1,False,1,12,0.0111,0.0652,0.0,0.3483,0,0,True,1,146,318,,strict no-fallback: direct AI assignment did not detect fault,9.5727,9.1401
368,4442,3,False,1,False,1,11,0.012,0.0655,0.0,0.3213,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0772,0.6705
369,4442,4,False,1,False,1,11,0.0109,0.065,0.0,0.3174,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0622,0.6609
370,4445,3,True,1,True,1,12,0.0116,0.0655,0.0,0.3361,1,0,True,1,0,13,,,0.6825,0.2616
371,4445,4,True,1,True,1,12,0.012,0.0642,0.0,0.3328,1,0,True,1,0,13,,,0.6837,0.267
