fault_index,circuit,bench,gate_id,stuck_at,fault_val,atalanta_backtracks,atalanta_backtracks_min,atalanta_backtracks_max,atalanta_time_s_max,ai_ok,ai_result_code,ai_backtracks,ai_recursive_calls,ai_time_s,ai_precheck_success,ai_has_reconv_pairs,ai_error,backtrack_reduction,backtrack_reduction_pct
7249,b19,data/bench/ITC99_all_numeric/b19.bench,133382,0,3,100001,100001,100001,993.667,True,1,0,3,1.481655,False,True,,100001,1.0
7250,b19,data/bench/ITC99_all_numeric/b19.bench,133383,1,4,100001,100001,100001,806.433,False,2,0,9,5.000132,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7251,b19,data/bench/ITC99_all_numeric/b19.bench,133711,0,3,100001,100001,100001,954.3,True,1,0,3,1.542959,False,True,,100001,1.0
7252,b19,data/bench/ITC99_all_numeric/b19.bench,133712,1,4,100001,100001,100001,917.1,False,2,0,9,5.000038,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7253,b19,data/bench/ITC99_all_numeric/b19.bench,133964,0,3,100001,100001,100001,960.2,True,1,0,3,1.336759,False,True,,100001,1.0
7254,b19,data/bench/ITC99_all_numeric/b19.bench,133965,1,4,100001,100001,100001,931.35,False,2,0,9,5.000041,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7255,b19,data/bench/ITC99_all_numeric/b19.bench,134354,0,3,100001,100001,100001,408.233,True,1,0,2,0.809184,False,True,,100001,1.0
7256,b19,data/bench/ITC99_all_numeric/b19.bench,134621,0,3,100001,100001,100001,439.517,True,1,0,2,1.033889,False,True,,100001,1.0
7257,b19,data/bench/ITC99_all_numeric/b19.bench,134951,0,3,100001,100001,100001,454.233,True,1,0,2,0.935986,False,True,,100001,1.0
7258,b19,data/bench/ITC99_all_numeric/b19.bench,135282,0,3,100001,100001,100001,412.167,False,2,0,9,5.000339,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7259,b19,data/bench/ITC99_all_numeric/b19.bench,135283,0,3,100001,100001,100001,698.75,True,1,0,10,4.880465,False,True,,100001,1.0
7260,b19,data/bench/ITC99_all_numeric/b19.bench,135284,0,3,100001,100001,100001,619.417,True,1,0,8,4.478374,False,True,,100001,1.0
7261,b19,data/bench/ITC99_all_numeric/b19.bench,135287,0,3,100001,100001,100001,594.133,False,2,0,8,5.000292,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7262,b19,data/bench/ITC99_all_numeric/b19.bench,135548,0,3,100001,100001,100001,489.783,False,2,0,2,5.000076,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7263,b19,data/bench/ITC99_all_numeric/b19.bench,135853,1,4,100001,100001,100001,709.4,True,1,0,0,4.24365,True,True,,100001,1.0
7264,b19,data/bench/ITC99_all_numeric/b19.bench,136425,1,4,100001,100001,100001,610.267,True,1,0,2,0.966723,False,False,,100001,1.0
7265,b19,data/bench/ITC99_all_numeric/b19.bench,136432,0,3,100001,100001,100001,466.867,True,1,0,2,0.962061,False,False,,100001,1.0
7266,b19,data/bench/ITC99_all_numeric/b19.bench,136433,1,4,100001,100001,100001,425.117,False,2,0,10,5.000161,False,False,AI mode exceeded its 5.000s total budget,100001,1.0
7267,b19,data/bench/ITC99_all_numeric/b19.bench,136441,1,4,100001,100001,100001,484.75,False,2,0,9,5.000081,False,False,AI mode exceeded its 5.000s total budget,100001,1.0
7268,b19,data/bench/ITC99_all_numeric/b19.bench,136796,1,4,100001,100001,100001,1154.033,True,1,0,3,1.417261,False,False,,100001,1.0
7269,b19,data/bench/ITC99_all_numeric/b19.bench,137046,1,4,100001,100001,100001,455.733,True,1,0,6,3.085353,False,True,,100001,1.0
7270,b19,data/bench/ITC99_all_numeric/b19.bench,137048,0,3,100001,100001,100001,391.067,True,1,0,5,2.48168,False,True,,100001,1.0
7271,b19,data/bench/ITC99_all_numeric/b19.bench,137049,1,4,100001,100001,100001,389.083,True,1,0,6,2.524805,False,True,,100001,1.0
7272,b19,data/bench/ITC99_all_numeric/b19.bench,137099,0,3,100001,100001,100001,424.167,True,1,0,2,0.813073,False,False,,100001,1.0
7273,b19,data/bench/ITC99_all_numeric/b19.bench,137116,0,3,100001,100001,100001,429.5,True,1,0,3,1.43282,False,True,,100001,1.0
7274,b19,data/bench/ITC99_all_numeric/b19.bench,137349,0,3,100001,100001,100001,475.533,True,1,0,2,0.844108,False,True,,100001,1.0
7275,b19,data/bench/ITC99_all_numeric/b19.bench,137582,0,3,100001,100001,100001,439.867,True,1,0,2,1.039313,False,True,,100001,1.0
7276,b19,data/bench/ITC99_all_numeric/b19.bench,137802,0,3,100001,100001,100001,460.233,False,2,0,9,5.000088,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7277,b19,data/bench/ITC99_all_numeric/b19.bench,138035,0,3,100001,100001,100001,542.05,True,1,0,4,2.24278,False,True,,100001,1.0
7278,b19,data/bench/ITC99_all_numeric/b19.bench,138268,0,3,100001,100001,100001,539.667,True,1,0,2,0.99069,False,False,,100001,1.0
7279,b19,data/bench/ITC99_all_numeric/b19.bench,138488,0,3,100001,100001,100001,491.383,True,1,0,3,1.447608,False,False,,100001,1.0
7280,b19,data/bench/ITC99_all_numeric/b19.bench,139272,1,4,100001,100001,100001,715.617,False,2,0,10,5.000084,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7281,b19,data/bench/ITC99_all_numeric/b19.bench,139538,0,3,100001,100001,100001,578.083,False,2,0,9,5.000292,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7282,b19,data/bench/ITC99_all_numeric/b19.bench,139575,0,3,100001,100001,100001,678.883,True,1,0,2,1.112103,False,True,,100001,1.0
7283,b19,data/bench/ITC99_all_numeric/b19.bench,139586,0,3,100001,100001,100001,580.083,False,2,0,9,5.00011,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7284,b19,data/bench/ITC99_all_numeric/b19.bench,139887,1,4,100001,100001,100001,592.733,False,2,0,9,5.000055,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7285,b19,data/bench/ITC99_all_numeric/b19.bench,140146,0,3,100001,100001,100001,436.367,False,2,0,9,5.000129,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7286,b19,data/bench/ITC99_all_numeric/b19.bench,140147,0,3,100001,100001,100001,454.367,True,1,0,3,1.409232,False,True,,100001,1.0
7287,b19,data/bench/ITC99_all_numeric/b19.bench,140170,0,3,100001,100001,100001,517.983,True,1,0,3,1.338885,False,True,,100001,1.0
7288,b19,data/bench/ITC99_all_numeric/b19.bench,140784,0,3,100001,100001,100001,479.083,True,1,0,2,0.671257,False,True,,100001,1.0
7289,b19,data/bench/ITC99_all_numeric/b19.bench,140787,1,4,100001,100001,100001,387.35,False,2,0,9,5.000049,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7290,b19,data/bench/ITC99_all_numeric/b19.bench,140793,0,3,100001,100001,100001,541.3,True,1,0,2,1.091988,False,True,,100001,1.0
7291,b19,data/bench/ITC99_all_numeric/b19.bench,140795,0,3,100001,100001,100001,465.133,True,1,0,3,1.62736,False,True,,100001,1.0
7292,b19,data/bench/ITC99_all_numeric/b19.bench,140796,0,3,100001,100001,100001,480.717,True,1,0,2,0.91827,False,True,,100001,1.0
7293,b19,data/bench/ITC99_all_numeric/b19.bench,140796,1,4,100001,100001,100001,448.083,True,1,0,9,4.654525,False,True,,100001,1.0
7294,b19,data/bench/ITC99_all_numeric/b19.bench,143716,1,4,100001,100001,100001,479.383,False,2,0,9,5.000062,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7295,b19,data/bench/ITC99_all_numeric/b19.bench,143741,0,3,100001,100001,100001,504.5,True,1,0,2,0.979919,False,True,,100001,1.0
7296,b19,data/bench/ITC99_all_numeric/b19.bench,143753,1,4,100001,100001,100001,502.65,True,1,0,3,1.346044,False,True,,100001,1.0
7297,b19,data/bench/ITC99_all_numeric/b19.bench,144282,0,3,100001,100001,100001,532.7,True,1,0,2,0.989182,False,True,,100001,1.0
7298,b19,data/bench/ITC99_all_numeric/b19.bench,144287,0,3,100001,100001,100001,430.4,True,1,0,2,0.846464,False,True,,100001,1.0
7299,b19,data/bench/ITC99_all_numeric/b19.bench,144290,0,3,100001,100001,100001,490.833,True,1,0,3,1.239267,False,True,,100001,1.0
7300,b19,data/bench/ITC99_all_numeric/b19.bench,144290,1,4,100001,100001,100001,505.017,True,1,0,9,4.106331,False,True,,100001,1.0
7301,b19,data/bench/ITC99_all_numeric/b19.bench,144295,0,3,100001,100001,100001,427.617,True,1,0,5,2.428332,False,True,,100001,1.0
7302,b19,data/bench/ITC99_all_numeric/b19.bench,144296,1,4,100001,100001,100001,545.05,True,1,0,6,2.954689,False,True,,100001,1.0
7303,b19,data/bench/ITC99_all_numeric/b19.bench,144297,1,4,100001,100001,100001,473.45,False,2,0,9,5.000052,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7304,b19,data/bench/ITC99_all_numeric/b19.bench,144301,0,3,100001,100001,100001,413.883,True,1,0,6,2.834425,False,True,,100001,1.0
7305,b19,data/bench/ITC99_all_numeric/b19.bench,144301,1,4,100001,100001,100001,428.05,False,2,0,9,5.000061,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7306,b19,data/bench/ITC99_all_numeric/b19.bench,144302,1,4,100001,100001,100001,398.933,True,1,0,4,2.055407,False,True,,100001,1.0
7307,b19,data/bench/ITC99_all_numeric/b19.bench,144389,0,3,100001,100001,100001,533.217,True,1,0,2,0.808354,False,True,,100001,1.0
7308,b19,data/bench/ITC99_all_numeric/b19.bench,144392,1,4,100001,100001,100001,572.75,True,1,0,4,1.978912,False,True,,100001,1.0
7309,b19,data/bench/ITC99_all_numeric/b19.bench,144860,0,3,100001,100001,100001,425.667,True,1,0,7,2.94758,False,True,,100001,1.0
7310,b19,data/bench/ITC99_all_numeric/b19.bench,144860,1,4,100001,100001,100001,352.35,False,2,0,11,5.00005,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7311,b19,data/bench/ITC99_all_numeric/b19.bench,144872,1,4,100001,100001,100001,386.5,True,1,0,6,3.265395,False,True,,100001,1.0
7312,b19,data/bench/ITC99_all_numeric/b19.bench,144874,0,3,100001,100001,100001,335.067,True,1,0,2,0.960901,False,False,,100001,1.0
7313,b19,data/bench/ITC99_all_numeric/b19.bench,144874,1,4,100001,100001,100001,353.3,True,1,0,3,1.323366,False,False,,100001,1.0
7314,b19,data/bench/ITC99_all_numeric/b19.bench,144875,0,3,100001,100001,100001,385.25,True,1,0,4,1.752483,False,False,,100001,1.0
7315,b19,data/bench/ITC99_all_numeric/b19.bench,144875,1,4,100001,100001,100001,403.567,True,1,0,5,2.509146,False,False,,100001,1.0
7316,b19,data/bench/ITC99_all_numeric/b19.bench,144883,1,4,100001,100001,100001,677.8,True,1,0,4,1.929333,False,False,,100001,1.0
7317,b19,data/bench/ITC99_all_numeric/b19.bench,147013,0,3,100001,100001,100001,526.2,True,1,0,2,0.8553,False,True,,100001,1.0
7318,b19,data/bench/ITC99_all_numeric/b19.bench,147064,0,3,100001,100001,100001,662.617,False,2,0,10,5.000082,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7319,b19,data/bench/ITC99_all_numeric/b19.bench,147088,0,3,100001,100001,100001,564.917,True,1,0,2,0.931034,False,True,,100001,1.0
7320,b19,data/bench/ITC99_all_numeric/b19.bench,147125,0,3,100001,100001,100001,480.55,True,1,0,2,1.079965,False,True,,100001,1.0
7321,b19,data/bench/ITC99_all_numeric/b19.bench,147226,0,3,100001,100001,100001,610.667,True,1,0,3,1.250532,False,True,,100001,1.0
7322,b19,data/bench/ITC99_all_numeric/b19.bench,147598,1,4,100001,100001,100001,585.7,True,1,0,6,2.809855,False,True,,100001,1.0
7323,b19,data/bench/ITC99_all_numeric/b19.bench,147610,1,4,100001,100001,100001,617.3,True,1,0,6,2.908972,False,True,,100001,1.0
7324,b19,data/bench/ITC99_all_numeric/b19.bench,147615,0,3,100001,100001,100001,450.9,True,1,0,2,0.864651,False,True,,100001,1.0
7325,b19,data/bench/ITC99_all_numeric/b19.bench,147615,1,4,100001,100001,100001,454.85,True,1,0,6,2.91566,False,True,,100001,1.0
7326,b19,data/bench/ITC99_all_numeric/b19.bench,147694,0,3,100001,100001,100001,539.767,True,1,0,2,1.048039,False,True,,100001,1.0
7327,b19,data/bench/ITC99_all_numeric/b19.bench,147694,1,4,100001,100001,100001,556.1,True,1,0,6,3.000519,False,True,,100001,1.0
7328,b19,data/bench/ITC99_all_numeric/b19.bench,148250,0,3,100001,100001,100001,376.917,True,1,0,3,2.472603,False,True,,100001,1.0
7329,b19,data/bench/ITC99_all_numeric/b19.bench,148259,0,3,100001,100001,100001,488.383,True,1,0,3,2.456735,False,True,,100001,1.0
7330,b19,data/bench/ITC99_all_numeric/b19.bench,148260,0,3,100001,100001,100001,461.7,True,1,0,3,3.189117,False,True,,100001,1.0
7331,b19,data/bench/ITC99_all_numeric/b19.bench,148260,1,4,100001,100001,100001,460.4,True,1,0,0,1.46659,True,True,,100001,1.0
7332,b19,data/bench/ITC99_all_numeric/b19.bench,148261,0,3,100001,100001,100001,542.483,True,1,0,3,3.036908,False,True,,100001,1.0
7333,b19,data/bench/ITC99_all_numeric/b19.bench,148261,1,4,100001,100001,100001,450.6,True,1,0,0,1.435094,True,True,,100001,1.0
7334,b19,data/bench/ITC99_all_numeric/b19.bench,150148,1,4,100001,100001,100001,739.367,False,2,0,10,5.000132,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7335,b19,data/bench/ITC99_all_numeric/b19.bench,150149,1,4,100001,100001,100001,562.167,False,2,0,9,5.000131,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7336,b19,data/bench/ITC99_all_numeric/b19.bench,150205,1,4,100001,100001,100001,566.983,False,2,0,10,5.000043,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7337,b19,data/bench/ITC99_all_numeric/b19.bench,150262,0,3,100001,100001,100001,588.0,True,1,0,4,1.945543,False,True,,100001,1.0
7338,b19,data/bench/ITC99_all_numeric/b19.bench,150266,1,4,100001,100001,100001,675.95,False,2,0,9,5.000047,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7339,b19,data/bench/ITC99_all_numeric/b19.bench,150267,1,4,100001,100001,100001,582.817,False,2,0,10,5.00005,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7340,b19,data/bench/ITC99_all_numeric/b19.bench,150273,0,3,100001,100001,100001,537.45,False,2,0,9,5.000055,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7341,b19,data/bench/ITC99_all_numeric/b19.bench,150300,1,4,100001,100001,100001,561.133,False,2,0,9,5.000048,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7342,b19,data/bench/ITC99_all_numeric/b19.bench,150357,0,3,100001,100001,100001,719.167,True,1,0,2,1.020769,False,True,,100001,1.0
7343,b19,data/bench/ITC99_all_numeric/b19.bench,150361,1,4,100001,100001,100001,611.133,False,2,0,9,5.000044,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7344,b19,data/bench/ITC99_all_numeric/b19.bench,150362,1,4,100001,100001,100001,598.733,True,1,0,5,2.251761,False,True,,100001,1.0
7345,b19,data/bench/ITC99_all_numeric/b19.bench,150368,0,3,100001,100001,100001,648.883,True,1,0,2,0.944659,False,True,,100001,1.0
7346,b19,data/bench/ITC99_all_numeric/b19.bench,150628,1,4,100001,100001,100001,542.283,False,2,0,10,5.000045,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7347,b19,data/bench/ITC99_all_numeric/b19.bench,150643,1,4,100001,100001,100001,705.683,True,1,0,7,3.527052,False,True,,100001,1.0
7348,b19,data/bench/ITC99_all_numeric/b19.bench,150646,1,4,100001,100001,100001,477.317,False,2,0,9,5.000171,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7349,b19,data/bench/ITC99_all_numeric/b19.bench,150648,0,3,100001,100001,100001,466.467,True,1,0,2,0.908713,False,True,,100001,1.0
7350,b19,data/bench/ITC99_all_numeric/b19.bench,150649,0,3,100001,100001,100001,538.15,True,1,0,2,0.990312,False,True,,100001,1.0
7351,b19,data/bench/ITC99_all_numeric/b19.bench,150649,1,4,100001,100001,100001,450.95,True,1,0,7,3.434941,False,True,,100001,1.0
7352,b19,data/bench/ITC99_all_numeric/b19.bench,150652,1,4,100001,100001,100001,517.467,False,2,0,11,5.00005,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7353,b19,data/bench/ITC99_all_numeric/b19.bench,151139,0,3,100001,100001,100001,518.6,True,1,0,4,1.747921,False,True,,100001,1.0
7354,b19,data/bench/ITC99_all_numeric/b19.bench,151142,0,3,100001,100001,100001,520.3,True,1,0,4,1.868511,False,True,,100001,1.0
7355,b19,data/bench/ITC99_all_numeric/b19.bench,151143,0,3,100001,100001,100001,515.883,True,1,0,2,0.894556,False,True,,100001,1.0
7356,b19,data/bench/ITC99_all_numeric/b19.bench,151146,0,3,100001,100001,100001,482.85,True,1,0,2,0.922208,False,True,,100001,1.0
7357,b19,data/bench/ITC99_all_numeric/b19.bench,151146,1,4,100001,100001,100001,446.15,True,1,0,4,2.062994,False,True,,100001,1.0
7358,b19,data/bench/ITC99_all_numeric/b19.bench,151147,0,3,100001,100001,100001,481.1,True,1,0,4,1.791677,False,True,,100001,1.0
7359,b19,data/bench/ITC99_all_numeric/b19.bench,151147,1,4,100001,100001,100001,515.0,False,2,0,10,5.000057,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7360,b19,data/bench/ITC99_all_numeric/b19.bench,151200,0,3,100001,100001,100001,501.15,True,1,0,2,1.067748,False,True,,100001,1.0
7361,b19,data/bench/ITC99_all_numeric/b19.bench,152685,1,4,100001,100001,100001,547.2,False,2,0,10,5.000043,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7362,b19,data/bench/ITC99_all_numeric/b19.bench,152689,0,3,100001,100001,100001,553.633,False,2,0,9,5.000054,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7363,b19,data/bench/ITC99_all_numeric/b19.bench,152690,1,4,100001,100001,100001,578.683,False,2,0,9,5.000044,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7364,b19,data/bench/ITC99_all_numeric/b19.bench,152728,0,3,100001,100001,100001,551.133,True,1,0,3,1.480254,False,True,,100001,1.0
7365,b19,data/bench/ITC99_all_numeric/b19.bench,152816,0,3,100001,100001,100001,686.95,False,2,0,11,5.000058,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7366,b19,data/bench/ITC99_all_numeric/b19.bench,153117,0,3,100001,100001,100001,381.9,True,1,0,2,0.941848,False,True,,100001,1.0
7367,b19,data/bench/ITC99_all_numeric/b19.bench,153117,1,4,100001,100001,100001,493.983,True,1,0,4,1.918008,False,True,,100001,1.0
7368,b19,data/bench/ITC99_all_numeric/b19.bench,153121,1,4,100001,100001,100001,462.633,True,1,0,4,1.991715,False,True,,100001,1.0
7369,b19,data/bench/ITC99_all_numeric/b19.bench,153202,1,4,100001,100001,100001,566.783,False,2,0,10,5.00015,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7370,b19,data/bench/ITC99_all_numeric/b19.bench,153579,0,3,100001,100001,100001,451.717,True,1,0,2,0.938188,False,True,,100001,1.0
7371,b19,data/bench/ITC99_all_numeric/b19.bench,153589,1,4,100001,100001,100001,520.633,True,1,0,6,2.971093,False,True,,100001,1.0
7372,b19,data/bench/ITC99_all_numeric/b19.bench,153592,0,3,100001,100001,100001,497.95,True,1,0,2,0.845606,False,True,,100001,1.0
7373,b19,data/bench/ITC99_all_numeric/b19.bench,153592,1,4,100001,100001,100001,463.05,True,1,0,6,3.297555,False,True,,100001,1.0
7374,b19,data/bench/ITC99_all_numeric/b19.bench,153593,1,4,100001,100001,100001,430.333,True,1,0,6,3.064354,False,True,,100001,1.0
7375,b19,data/bench/ITC99_all_numeric/b19.bench,155197,0,3,100001,100001,100001,489.483,False,2,0,10,5.000106,False,False,AI mode exceeded its 5.000s total budget,100001,1.0
7376,b19,data/bench/ITC99_all_numeric/b19.bench,155199,0,3,100001,100001,100001,732.2,True,1,0,3,1.440474,False,False,,100001,1.0
7377,b19,data/bench/ITC99_all_numeric/b19.bench,155199,1,4,100001,100001,100001,607.067,True,1,0,4,1.996725,False,False,,100001,1.0
7378,b19,data/bench/ITC99_all_numeric/b19.bench,155276,0,3,100001,100001,100001,509.5,True,1,0,2,0.914566,False,False,,100001,1.0
7379,b19,data/bench/ITC99_all_numeric/b19.bench,155278,0,3,100001,100001,100001,713.567,True,1,0,2,0.914675,False,False,,100001,1.0
7380,b19,data/bench/ITC99_all_numeric/b19.bench,155279,1,4,100001,100001,100001,694.367,True,1,0,3,1.280673,False,False,,100001,1.0
7381,b19,data/bench/ITC99_all_numeric/b19.bench,155487,1,4,100001,100001,100001,507.917,True,1,0,10,4.478272,False,True,,100001,1.0
7382,b19,data/bench/ITC99_all_numeric/b19.bench,155494,1,4,100001,100001,100001,594.017,True,1,0,8,4.169937,False,True,,100001,1.0
7383,b19,data/bench/ITC99_all_numeric/b19.bench,155500,0,3,100001,100001,100001,389.95,True,1,0,6,2.964198,False,True,,100001,1.0
7384,b19,data/bench/ITC99_all_numeric/b19.bench,155893,0,3,100001,100001,100001,406.333,False,2,0,10,5.00004,False,True,AI mode exceeded its 5.000s total budget,100001,1.0
7385,b19,data/bench/ITC99_all_numeric/b19.bench,155916,0,3,100001,100001,100001,407.383,True,1,0,4,2.196414,False,True,,100001,1.0
