fault_index,bench,source_fault_index,gate_id,fault_val,stuck_at,status,elapsed_s,return_code
411252,data/bench/ITC99_all_numeric/b19.bench,61178,30590,3,0,completed,0.489302,0
773470,data/bench/ITC99_all_numeric/b19.bench,423396,211699,3,0,completed,0.217815,0
453910,data/bench/ITC99_all_numeric/b19.bench,103836,51919,3,0,completed,0.32909,0
562893,data/bench/ITC99_all_numeric/b19.bench,212819,106410,4,1,completed,0.215135,0
631147,data/bench/ITC99_all_numeric/b19.bench,281073,140537,4,1,completed,0.503153,0
374205,data/bench/ITC99_all_numeric/b19.bench,24131,12066,4,1,completed,0.824376,0
710545,data/bench/ITC99_all_numeric/b19.bench,360471,180236,4,1,completed,0.360416,0
567374,data/bench/ITC99_all_numeric/b19.bench,217300,108651,3,0,completed,0.214876,0
523912,data/bench/ITC99_all_numeric/b19.bench,173838,86920,3,0,completed,0.489232,0
715334,data/bench/ITC99_all_numeric/b19.bench,365260,182631,3,0,completed,0.490534,0
810253,data/bench/ITC99_all_numeric/b19.bench,460179,230090,4,1,completed,0.413143,0
506995,data/bench/ITC99_all_numeric/b19.bench,156921,78461,4,1,completed,0.564093,0
686699,data/bench/ITC99_all_numeric/b19.bench,336625,168313,4,1,completed,0.643519,0
539998,data/bench/ITC99_all_numeric/b19.bench,189924,94963,3,0,completed,0.748019,0
658558,data/bench/ITC99_all_numeric/b19.bench,308484,154243,3,0,completed,0.880548,0
561311,data/bench/ITC99_all_numeric/b19.bench,211237,105619,4,1,completed,0.342552,0
705778,data/bench/ITC99_all_numeric/b19.bench,355704,177853,3,0,completed,0.881603,0
509481,data/bench/ITC99_all_numeric/b19.bench,159407,79704,4,1,completed,0.820454,0
378249,data/bench/ITC99_all_numeric/b19.bench,28175,14088,4,1,completed,0.551563,0
690363,data/bench/ITC99_all_numeric/b19.bench,340289,170145,4,1,completed,0.28698,0
483781,data/bench/ITC99_all_numeric/b19.bench,133707,66854,4,1,completed,0.552538,0
583316,data/bench/ITC99_all_numeric/b19.bench,233242,116622,3,0,completed,0.780392,0
765021,data/bench/ITC99_all_numeric/b19.bench,414947,207474,4,1,completed,0.686326,0
547049,data/bench/ITC99_all_numeric/b19.bench,196975,98488,4,1,completed,0.897262,0
578875,data/bench/ITC99_all_numeric/b19.bench,228801,114401,4,1,completed,0.624529,0
479820,data/bench/ITC99_all_numeric/b19.bench,129746,64874,3,0,completed,0.423525,0
454153,data/bench/ITC99_all_numeric/b19.bench,104079,52040,4,1,completed,0.555659,0
666234,data/bench/ITC99_all_numeric/b19.bench,316160,158081,3,0,completed,0.592282,0
457044,data/bench/ITC99_all_numeric/b19.bench,106970,53486,3,0,completed,0.509929,0
556246,data/bench/ITC99_all_numeric/b19.bench,206172,103087,3,0,completed,1.456463,0
679065,data/bench/ITC99_all_numeric/b19.bench,328991,164496,4,1,completed,0.641502,0
735072,data/bench/ITC99_all_numeric/b19.bench,384998,192500,3,0,completed,0.796103,0
641625,data/bench/ITC99_all_numeric/b19.bench,291551,145776,4,1,completed,0.642606,0
696002,data/bench/ITC99_all_numeric/b19.bench,345928,172965,3,0,completed,0.642968,0
361940,data/bench/ITC99_all_numeric/b19.bench,11866,5934,3,0,completed,0.87502,0
494339,data/bench/ITC99_all_numeric/b19.bench,144265,72133,4,1,completed,0.405958,0
680382,data/bench/ITC99_all_numeric/b19.bench,330308,165155,3,0,completed,0.963239,0
623435,data/bench/ITC99_all_numeric/b19.bench,273361,136681,4,1,completed,0.862054,0
786546,data/bench/ITC99_all_numeric/b19.bench,436472,218237,3,0,completed,0.829912,0
800349,data/bench/ITC99_all_numeric/b19.bench,450275,225138,4,1,completed,0.705979,0
405134,data/bench/ITC99_all_numeric/b19.bench,55060,27531,3,0,completed,0.583302,0
750973,data/bench/ITC99_all_numeric/b19.bench,400899,200450,4,1,completed,1.29123,0
448916,data/bench/ITC99_all_numeric/b19.bench,98842,49422,3,0,completed,0.552014,0
769834,data/bench/ITC99_all_numeric/b19.bench,419760,209881,3,0,completed,0.940074,0
569837,data/bench/ITC99_all_numeric/b19.bench,219763,109882,4,1,completed,0.52557,0
768108,data/bench/ITC99_all_numeric/b19.bench,418034,209018,3,0,completed,0.634212,0
439437,data/bench/ITC99_all_numeric/b19.bench,89363,44682,4,1,completed,0.524592,0
509927,data/bench/ITC99_all_numeric/b19.bench,159853,79927,4,1,completed,0.596986,0
657251,data/bench/ITC99_all_numeric/b19.bench,307177,153589,4,1,completed,0.817789,0
503505,data/bench/ITC99_all_numeric/b19.bench,153431,76716,4,1,completed,1.021494,0
590661,data/bench/ITC99_all_numeric/b19.bench,240587,120294,4,1,completed,0.792042,0
722373,data/bench/ITC99_all_numeric/b19.bench,372299,186150,4,1,completed,0.650187,0
788522,data/bench/ITC99_all_numeric/b19.bench,438448,219225,3,0,completed,0.652141,0
625409,data/bench/ITC99_all_numeric/b19.bench,275335,137668,4,1,completed,0.634211,0
382289,data/bench/ITC99_all_numeric/b19.bench,32215,16108,4,1,completed,0.635078,0
547667,data/bench/ITC99_all_numeric/b19.bench,197593,98797,4,1,completed,1.363201,0
462348,data/bench/ITC99_all_numeric/b19.bench,112274,56138,3,0,completed,0.744112,0
504827,data/bench/ITC99_all_numeric/b19.bench,154753,77377,4,1,completed,0.843776,0
546099,data/bench/ITC99_all_numeric/b19.bench,196025,98013,4,1,completed,1.01901,0
697172,data/bench/ITC99_all_numeric/b19.bench,347098,173550,3,0,completed,0.58866,0
762059,data/bench/ITC99_all_numeric/b19.bench,411985,205993,4,1,completed,0.588041,0
549641,data/bench/ITC99_all_numeric/b19.bench,199567,99784,4,1,completed,0.229554,0
508558,data/bench/ITC99_all_numeric/b19.bench,158484,79243,3,0,completed,1.071938,0
474421,data/bench/ITC99_all_numeric/b19.bench,124347,62174,4,1,completed,0.741973,0
390124,data/bench/ITC99_all_numeric/b19.bench,40050,20026,3,0,completed,0.328927,0
808268,data/bench/ITC99_all_numeric/b19.bench,458194,229098,3,0,completed,0.477636,0
606301,data/bench/ITC99_all_numeric/b19.bench,256227,128114,4,1,completed,0.411733,0
691123,data/bench/ITC99_all_numeric/b19.bench,341049,170525,4,1,completed,0.541226,0
631103,data/bench/ITC99_all_numeric/b19.bench,281029,140515,4,1,completed,0.540793,0
362556,data/bench/ITC99_all_numeric/b19.bench,12482,6242,3,0,completed,0.539275,0
508229,data/bench/ITC99_all_numeric/b19.bench,158155,79078,4,1,completed,0.540476,0
454020,data/bench/ITC99_all_numeric/b19.bench,103946,51974,3,0,completed,0.466099,0
751623,data/bench/ITC99_all_numeric/b19.bench,401549,200775,4,1,completed,1.052486,0
379830,data/bench/ITC99_all_numeric/b19.bench,29756,14879,3,0,completed,0.427741,0
658905,data/bench/ITC99_all_numeric/b19.bench,308831,154416,4,1,completed,0.640312,0
563188,data/bench/ITC99_all_numeric/b19.bench,213114,106558,3,0,completed,0.467652,0
667398,data/bench/ITC99_all_numeric/b19.bench,317324,158663,3,0,completed,0.540446,0
526934,data/bench/ITC99_all_numeric/b19.bench,176860,88431,3,0,completed,0.525347,0
362479,data/bench/ITC99_all_numeric/b19.bench,12405,6203,4,1,completed,0.64034,0
707290,data/bench/ITC99_all_numeric/b19.bench,357216,178609,3,0,completed,0.410924,0
355715,data/bench/ITC99_all_numeric/b19.bench,5641,2821,4,1,completed,0.465063,0
539645,data/bench/ITC99_all_numeric/b19.bench,189571,94786,4,1,completed,0.721606,0
589597,data/bench/ITC99_all_numeric/b19.bench,239523,119762,4,1,completed,0.666662,0
587526,data/bench/ITC99_all_numeric/b19.bench,237452,118727,3,0,completed,0.666232,0
644990,data/bench/ITC99_all_numeric/b19.bench,294916,147459,3,0,completed,0.825354,0
532581,data/bench/ITC99_all_numeric/b19.bench,182507,91254,4,1,completed,0.700822,0
714910,data/bench/ITC99_all_numeric/b19.bench,364836,182419,3,0,completed,0.601033,0
732794,data/bench/ITC99_all_numeric/b19.bench,382720,191361,3,0,completed,0.75511,0
442341,data/bench/ITC99_all_numeric/b19.bench,92267,46134,4,1,completed,0.500094,0
629192,data/bench/ITC99_all_numeric/b19.bench,279118,139560,3,0,completed,0.865266,0
611357,data/bench/ITC99_all_numeric/b19.bench,261283,130642,4,1,completed,0.700546,0
458463,data/bench/ITC99_all_numeric/b19.bench,108389,54195,4,1,completed,0.637614,0
456093,data/bench/ITC99_all_numeric/b19.bench,106019,53010,4,1,completed,0.797155,0
718218,data/bench/ITC99_all_numeric/b19.bench,368144,184073,3,0,completed,0.751935,0
531019,data/bench/ITC99_all_numeric/b19.bench,180945,90473,4,1,completed,0.330748,0
603832,data/bench/ITC99_all_numeric/b19.bench,253758,126880,3,0,completed,0.415882,0
612077,data/bench/ITC99_all_numeric/b19.bench,262003,131002,4,1,completed,0.911964,0
531264,data/bench/ITC99_all_numeric/b19.bench,181190,90596,3,0,completed,0.910387,0
689697,data/bench/ITC99_all_numeric/b19.bench,339623,169812,4,1,completed,0.753965,0
644075,data/bench/ITC99_all_numeric/b19.bench,294001,147001,4,1,completed,0.217236,0
666876,data/bench/ITC99_all_numeric/b19.bench,316802,158402,3,0,completed,0.912407,0
709270,data/bench/ITC99_all_numeric/b19.bench,359196,179599,3,0,completed,0.599446,0
546979,data/bench/ITC99_all_numeric/b19.bench,196905,98453,4,1,completed,0.2172,0
797052,data/bench/ITC99_all_numeric/b19.bench,446978,223490,3,0,completed,0.628361,0
796635,data/bench/ITC99_all_numeric/b19.bench,446561,223281,4,1,completed,0.781265,0
534908,data/bench/ITC99_all_numeric/b19.bench,184834,92418,3,0,completed,0.911952,0
438323,data/bench/ITC99_all_numeric/b19.bench,88249,44125,4,1,completed,0.912161,0
682973,data/bench/ITC99_all_numeric/b19.bench,332899,166450,4,1,completed,0.628256,0
713856,data/bench/ITC99_all_numeric/b19.bench,363782,181892,3,0,completed,0.754795,0
602477,data/bench/ITC99_all_numeric/b19.bench,252403,126202,4,1,completed,0.829976,0
493153,data/bench/ITC99_all_numeric/b19.bench,143079,71540,4,1,completed,0.890441,0
618111,data/bench/ITC99_all_numeric/b19.bench,268037,134019,4,1,completed,1.045999,0
549301,data/bench/ITC99_all_numeric/b19.bench,199227,99614,4,1,completed,0.890726,0
689014,data/bench/ITC99_all_numeric/b19.bench,338940,169471,3,0,completed,0.690507,0
571576,data/bench/ITC99_all_numeric/b19.bench,221502,110752,3,0,completed,0.478483,0
388972,data/bench/ITC99_all_numeric/b19.bench,38898,19450,3,0,completed,0.843243,0
510001,data/bench/ITC99_all_numeric/b19.bench,159927,79964,4,1,completed,0.542407,0
385691,data/bench/ITC99_all_numeric/b19.bench,35617,17809,4,1,completed,0.230212,0
475918,data/bench/ITC99_all_numeric/b19.bench,125844,62923,3,0,completed,0.231756,0
493332,data/bench/ITC99_all_numeric/b19.bench,143258,71630,3,0,completed,0.527646,0
777471,data/bench/ITC99_all_numeric/b19.bench,427397,213699,4,1,completed,0.4384,0
772618,data/bench/ITC99_all_numeric/b19.bench,422544,211273,3,0,completed,0.311514,0
723239,data/bench/ITC99_all_numeric/b19.bench,373165,186583,4,1,completed,0.541342,0
797779,data/bench/ITC99_all_numeric/b19.bench,447705,223853,4,1,completed,0.619462,0
727478,data/bench/ITC99_all_numeric/b19.bench,377404,188703,3,0,completed,0.754832,0
542066,data/bench/ITC99_all_numeric/b19.bench,191992,95997,3,0,completed,0.523585,0
799296,data/bench/ITC99_all_numeric/b19.bench,449222,224612,3,0,completed,0.523493,0
505264,data/bench/ITC99_all_numeric/b19.bench,155190,77596,3,0,completed,0.825549,0
674508,data/bench/ITC99_all_numeric/b19.bench,324434,162218,3,0,completed,0.829529,0
440866,data/bench/ITC99_all_numeric/b19.bench,90792,45397,3,0,completed,0.764281,0
648719,data/bench/ITC99_all_numeric/b19.bench,298645,149323,4,1,completed,1.173695,0
377789,data/bench/ITC99_all_numeric/b19.bench,27715,13858,4,1,completed,0.890741,0
587818,data/bench/ITC99_all_numeric/b19.bench,237744,118873,3,0,completed,0.580834,0
427504,data/bench/ITC99_all_numeric/b19.bench,77430,38716,3,0,completed,0.830232,0
482133,data/bench/ITC99_all_numeric/b19.bench,132059,66030,4,1,completed,0.867091,0
718435,data/bench/ITC99_all_numeric/b19.bench,368361,184181,4,1,completed,0.713258,0
755264,data/bench/ITC99_all_numeric/b19.bench,405190,202596,3,0,completed,1.115682,0
433970,data/bench/ITC99_all_numeric/b19.bench,83896,41949,3,0,completed,0.866455,0
577921,data/bench/ITC99_all_numeric/b19.bench,227847,113924,4,1,completed,0.947907,0
783924,data/bench/ITC99_all_numeric/b19.bench,433850,216926,3,0,completed,0.556603,0
666488,data/bench/ITC99_all_numeric/b19.bench,316414,158208,3,0,completed,0.961503,0
628035,data/bench/ITC99_all_numeric/b19.bench,277961,138981,4,1,completed,0.947274,0
732253,data/bench/ITC99_all_numeric/b19.bench,382179,191090,4,1,completed,0.633237,0
633653,data/bench/ITC99_all_numeric/b19.bench,283579,141790,4,1,completed,0.930693,0
528034,data/bench/ITC99_all_numeric/b19.bench,177960,88981,3,0,completed,0.714398,0
440486,data/bench/ITC99_all_numeric/b19.bench,90412,45207,3,0,completed,1.179856,0
468346,data/bench/ITC99_all_numeric/b19.bench,118272,59137,3,0,completed,0.864545,0
393754,data/bench/ITC99_all_numeric/b19.bench,43680,21841,3,0,completed,0.81517,0
590961,data/bench/ITC99_all_numeric/b19.bench,240887,120444,4,1,completed,0.968663,0
797975,data/bench/ITC99_all_numeric/b19.bench,447901,223951,4,1,completed,1.014049,0
658963,data/bench/ITC99_all_numeric/b19.bench,308889,154445,4,1,completed,0.653438,0
426754,data/bench/ITC99_all_numeric/b19.bench,76680,38341,3,0,completed,0.72904,0
471301,data/bench/ITC99_all_numeric/b19.bench,121227,60614,4,1,completed,0.995344,0
495585,data/bench/ITC99_all_numeric/b19.bench,145511,72756,4,1,completed,0.762386,0
679314,data/bench/ITC99_all_numeric/b19.bench,329240,164621,3,0,completed,0.399939,0
614874,data/bench/ITC99_all_numeric/b19.bench,264800,132401,3,0,completed,1.08915,0
537409,data/bench/ITC99_all_numeric/b19.bench,187335,93668,4,1,completed,1.114414,0
560698,data/bench/ITC99_all_numeric/b19.bench,210624,105313,3,0,completed,0.453116,0
424336,data/bench/ITC99_all_numeric/b19.bench,74262,37132,3,0,completed,0.944903,0
431826,data/bench/ITC99_all_numeric/b19.bench,81752,40877,3,0,completed,0.274941,0
713877,data/bench/ITC99_all_numeric/b19.bench,363803,181902,4,1,completed,0.558971,0
701915,data/bench/ITC99_all_numeric/b19.bench,351841,175921,4,1,completed,0.557825,0
653304,data/bench/ITC99_all_numeric/b19.bench,303230,151616,3,0,completed,0.557882,0
810871,data/bench/ITC99_all_numeric/b19.bench,460797,230399,4,1,completed,0.84597,0
374613,data/bench/ITC99_all_numeric/b19.bench,24539,12270,4,1,completed,0.742695,0
536627,data/bench/ITC99_all_numeric/b19.bench,186553,93277,4,1,completed,0.846402,0
798091,data/bench/ITC99_all_numeric/b19.bench,448017,224009,4,1,completed,0.847025,0
631913,data/bench/ITC99_all_numeric/b19.bench,281839,140920,4,1,completed,0.611494,0
644288,data/bench/ITC99_all_numeric/b19.bench,294214,147108,3,0,completed,0.60951,0
420954,data/bench/ITC99_all_numeric/b19.bench,70880,35441,3,0,completed,0.891001,0
624106,data/bench/ITC99_all_numeric/b19.bench,274032,137017,3,0,completed,0.536086,0
714880,data/bench/ITC99_all_numeric/b19.bench,364806,182404,3,0,completed,0.680095,0
735992,data/bench/ITC99_all_numeric/b19.bench,385918,192960,3,0,completed,0.283943,0
763037,data/bench/ITC99_all_numeric/b19.bench,412963,206482,4,1,completed,0.711447,0
736806,data/bench/ITC99_all_numeric/b19.bench,386732,193367,3,0,completed,0.890617,0
663571,data/bench/ITC99_all_numeric/b19.bench,313497,156749,4,1,completed,0.799092,0
393565,data/bench/ITC99_all_numeric/b19.bench,43491,21746,4,1,completed,0.619107,0
489607,data/bench/ITC99_all_numeric/b19.bench,139533,69767,4,1,completed,1.655991,0
678926,data/bench/ITC99_all_numeric/b19.bench,328852,164427,3,0,completed,0.747981,0
664465,data/bench/ITC99_all_numeric/b19.bench,314391,157196,4,1,completed,1.082115,0
449382,data/bench/ITC99_all_numeric/b19.bench,99308,49655,3,0,completed,0.418022,0
427849,data/bench/ITC99_all_numeric/b19.bench,77775,38888,4,1,completed,0.525464,0
728829,data/bench/ITC99_all_numeric/b19.bench,378755,189378,4,1,completed,1.026893,0
601695,data/bench/ITC99_all_numeric/b19.bench,251621,125811,4,1,completed,0.388258,0
550596,data/bench/ITC99_all_numeric/b19.bench,200522,100262,3,0,completed,0.450916,0
482874,data/bench/ITC99_all_numeric/b19.bench,132800,66401,3,0,completed,0.451159,0
801023,data/bench/ITC99_all_numeric/b19.bench,450949,225475,4,1,completed,0.587092,0
435673,data/bench/ITC99_all_numeric/b19.bench,85599,42800,4,1,completed,0.225725,0
799623,data/bench/ITC99_all_numeric/b19.bench,449549,224775,4,1,completed,0.293366,0
757905,data/bench/ITC99_all_numeric/b19.bench,407831,203916,4,1,completed,0.426452,0
700834,data/bench/ITC99_all_numeric/b19.bench,350760,175381,3,0,completed,0.428413,0
621150,data/bench/ITC99_all_numeric/b19.bench,271076,135539,3,0,completed,0.709315,0
604974,data/bench/ITC99_all_numeric/b19.bench,254900,127451,3,0,completed,0.315813,0
551738,data/bench/ITC99_all_numeric/b19.bench,201664,100833,3,0,completed,0.266737,0
790861,data/bench/ITC99_all_numeric/b19.bench,440787,220394,4,1,completed,0.395462,0
767533,data/bench/ITC99_all_numeric/b19.bench,417459,208730,4,1,completed,0.267276,0
401558,data/bench/ITC99_all_numeric/b19.bench,51484,25743,3,0,completed,0.216287,0
467801,data/bench/ITC99_all_numeric/b19.bench,117727,58864,4,1,completed,0.452608,0
635154,data/bench/ITC99_all_numeric/b19.bench,285080,142541,3,0,completed,0.315071,0
582694,data/bench/ITC99_all_numeric/b19.bench,232620,116311,3,0,completed,0.268314,0
375955,data/bench/ITC99_all_numeric/b19.bench,25881,12941,4,1,completed,0.162305,0
431267,data/bench/ITC99_all_numeric/b19.bench,81193,40597,4,1,completed,0.476648,0
648209,data/bench/ITC99_all_numeric/b19.bench,298135,149068,4,1,completed,0.476771,0
678244,data/bench/ITC99_all_numeric/b19.bench,328170,164086,3,0,completed,0.476937,0
742021,data/bench/ITC99_all_numeric/b19.bench,391947,195974,4,1,completed,0.427863,0
486746,data/bench/ITC99_all_numeric/b19.bench,136672,68337,3,0,completed,0.283717,0
577504,data/bench/ITC99_all_numeric/b19.bench,227430,113716,3,0,completed,0.325586,0
777248,data/bench/ITC99_all_numeric/b19.bench,427174,213588,3,0,completed,0.264895,0
645874,data/bench/ITC99_all_numeric/b19.bench,295800,147901,3,0,completed,0.163538,0
591523,data/bench/ITC99_all_numeric/b19.bench,241449,120725,4,1,completed,0.265568,0
609677,data/bench/ITC99_all_numeric/b19.bench,259603,129802,4,1,completed,0.344334,0
554810,data/bench/ITC99_all_numeric/b19.bench,204736,102369,3,0,completed,0.315649,0
374003,data/bench/ITC99_all_numeric/b19.bench,23929,11965,4,1,completed,0.591831,0
731228,data/bench/ITC99_all_numeric/b19.bench,381154,190578,3,0,completed,0.753857,0
548668,data/bench/ITC99_all_numeric/b19.bench,198594,99298,3,0,completed,0.589115,0
485546,data/bench/ITC99_all_numeric/b19.bench,135472,67737,3,0,completed,0.464547,0
432662,data/bench/ITC99_all_numeric/b19.bench,82588,41295,3,0,completed,0.59359,0
514775,data/bench/ITC99_all_numeric/b19.bench,164701,82351,4,1,completed,0.62396,0
